Speaker	Title	Content
Adam Borg	Analyst at Stifel Nicolaus	That's really helpful. And maybe just as a quick follow-up. Head count was up a little bit over 600 people quarter-over-quarter, up over 21.5% year-on-year. Just curious how we think about headcount growth, either in 2Q or later this year, again, just given the macro? Thanks, again.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Yes, we are -- overall, we look at both high coin cost, probably the same pace company grow the top-line and also try to at the same time, try to improving some efficiency there. So, we're not looking for headcount growth above the top-line, even there's still some question area, we also need to do some more investment on investment. But the company so far, we feel we have a pretty healthy finance model. And this also could be the opportunity to also gaining some market share.
Adam Borg	Analyst at Stifel Nicolaus	Great. Thanks again.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Thank you.
Operator	Operator	This question comes from Ittai Kidron from Oppenheimer & Company. Your line is open.
Ittai Kidron	Analyst at Oppenheimer & Company	Thanks, guys and nice results. My first question, I guess, is on the U.S. enterprise, so not U.S. in general, but just the enterprise vertical, clearly, one of the most important growth opportunities for you long-term. Can you talk about progress over their win rates displacements? And is the macro making things easier or more difficult for you specifically in the U.S.?
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	First, we continue to invest in the U.S. enterprise. We also see a huge growth potential for us because we have a relatively small market share. And with all the strong product technology we have. On the other side, the big environment definitely slowed down some of the enterprise making certain decisions, whether a refresh or something like that. But on the other side, our solution has a better, lower total cost of ownership and also can expand beyond the traditional network security and also helping customers to consolidate. So, I think all this combined together, we do see the U.S. enterprise definitely a strong growth area for us.
Ittai Kidron	Analyst at Oppenheimer & Company	Okay. Thanks. And then maybe a follow-up on the competitive side, then Ken, maybe you can talk about what have you seen out of your competitors here in the US, any kind of abnormal activity from discounting or otherwise?
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	I think in the slowdown of some of the big environment, definitely the competitors starting to be more aggressive, whether on some discount or offer some free, some of the -- some percentage of free service. But from our angle, we see we have much better product position, much broad like infrastructure coverage and better service. And also both on the performance angle, the product definitely has performed much better for the same countries in cost at the same time.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Our service also has much more value and cost lower than competitors. So, for us, we have not experienced like price pressure or discount pressure. It's more about how we can increase the coverage, increase the -- the lead gen pipeline and also to meet the customer need in this big environment change.
Ittai Kidron	Analyst at Oppenheimer & Company	Thank you.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	I would think that what Ken talked about, I think, is fantastic. I think keep in mind, we don't -- we have a very -- as we kind of talked about in prepared remarks, a very diverse customer base, if you will, between being international, between being very large, mid, small, and MSSPs, etcetera. So, I don't want to put a policy in place that covers every geography and it covers every customer size.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	And I think what you're really talking about here is something that for us represents 15% of our business, maybe just a little bit less. And because it's at that size, it's something that we can really more, I think, target our responses to as we get deeper into the selling function as opposed to some broad announcement that we're going to give away services for two years or something like that.
Ittai Kidron	Analyst at Oppenheimer & Company	Very good. Thank you.
Operator	Operator	Thank you. One moment for next questions. This question comes from the line of Angie Song with Morgan Stanley. Your line is open.
Hamza Fodderwala	Analyst at Morgan Stanley	Hi. Thank you so much for taking my questions. I'm on for -- Hamza Fodderwala of Morgan Stanley. So, could you just share a little bit more about your current interest around the SASE -- or current customer interest around the SASE product? And -- what are some of the responses around it so far?
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	It's a pretty strong growth. And also, we're working with a lot of our service providers, both on the infrastructure side or security service side. And offer SASE because we do believe SASE should be ecosystem with a lot of players instead of just a vendor offer their own SASE because a lot of -- I say, probably most customers, they prefer some of their data being processed control themselves, whether some private SASE or some data solvency keeping the data within certain geo.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	So, that's where we see the SASE approach, we call Universal SASE, the customer flexibility to offer both cloud-based or on-premise based or kind of lack the service provider, infrastructure will be more benefited the whole industry long term. And so that's where -- even sometimes we kind of take a little bit more time to develop our SASE function in the single OS, but that's make it more easy for the customer, for the service provider to deploy SASE to see their environment. So we see a very, very healthy pipeline and the strong growth, kind of a salary growth. And that's also based on a more healthy margin model instead of -- do see money all of our growth. So we want to maintain that model and also working closely with our partner to offer kind of SASE together to the customer.
Hamza Fodderwala	Analyst at Morgan Stanley	Got it. Thank you. And just one more around profitability. So how are you guys thinking about -- slows down over the next few years? And where do we see that margin leverage?
Peter Salkowski	Vice President, Investor Relations -Fortinet, Inc at Fortinet	Angie, can you repeat that? You cut out at the beginning of that question.
Hamza Fodderwala	Analyst at Morgan Stanley	Yes. No worries. So the question is around profitability. And I was just wondering, what you guys are thinking about upside to profitability as growth slows down. And where should we expect to see that margin leverage?
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	We see the midterm model will be time-date and built in by 2025 with non-GAAP operating margin at least 25% for each year in the next three years.
Hamza Fodderwala	Analyst at Morgan Stanley	Got it. Thank you.
Keith Jensen	Chief Financial Officer at Fortinet	Yes. I think the -- one thing, Angie, and I think to about this before as well. Keep in mind, two-thirds of the business roughly is service revenue, and that's producing gross margin that's in the mid-80s. So -- and that's -- those are longer-term contracts. So I think we -- the business model is such that we have time to react if there was something really dramatic that happened in the industry. But part of that is for that to happen, I think you probably have to see some sort of shift in the behavior of the bad actors, the nation states, the organized crime groups, etcetera, and we don't see that, that's on the landscape.
Hamza Fodderwala	Analyst at Morgan Stanley	Thank you, so much.
Operator	Operator	Thank you. Please stand-by for next question. This question comes from the line of Tal Liani of Bank of America. Your line is open.
Tal Liani	Analyst at Bank of America	Hi guys. What we've seen with good companies in the last two quarters is that they make great numbers. But when you look at the composition, new customers are slowing down and sales to existing customers are going up and we've seen it through multiple companies in the space. So the question is whether you can provide us with some data on sales to existing customers versus new customers? And how is the current environment on customer acquisition on new customer acquisition? Thanks.
Keith Jensen	Chief Financial Officer at Fortinet	Yes. So as a reminder, it's all good to hear from you again. If you think of the business being extremely diversified, whether that's geographically or by customer segments, one-third small, one-third mid, one-third large. We specifically called out in the script that we added over 6,000 new logos in the quarter. So obviously -- and that's probably a growth rate that's easily in the double digits. New logos take a while to really produce revenue for us. It tends to be less than 10% of total revenue from the new logo. So it creates the opportunity to continue to sell into them. Kind of Ken's comment a moment ago to your question here, do we see large enterprises in the U.S. still moving forward robustly with all their various digital transformation projects. I think that the word on the Street is that slowed down a little bit. And in that environment, I do think that incumbents sometimes have an advantage, but also a cost of performance argument and debate is something that you see customers perhaps more receptive to in the current macro environment.
Tal Liani	Analyst at Bank of America	And in the current macro environment, is the duration of contracts going down? Or again,
Keith Jensen	Chief Financial Officer at Fortinet	It was flat year-over-year, down one month quarter-over-quarter
Tal Liani	Analyst at Bank of America	Got it. Okay. Thanks.
Keith Jensen	Chief Financial Officer at Fortinet	Which, as somebody reminds me in the room very politely, every first quarter is down one month.
Tal Liani	Analyst at Bank of America	Got it.
Keith Jensen	Chief Financial Officer at Fortinet	Good question.
Tal Liani	Analyst at Bank of America	Yeah.
Operator	Operator	Thank you. One moment for the next question. This question comes from the line of Andrew Nowinski of Wells Fargo. Your line is open.
Andrew Nowinski	Analyst at Wells Fargo & Company	Okay. Thank you and congrats on nice quarter, so I wanted to ask about your SASE offering as well. You talked at the Accelerate conference about, I think having 8 to 10 new use cases driving demand for the firewall, but I'm wondering if SASE could be one of those use cases as well, meaning is the firewall appliance a critical component of your SASE offering.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Yeah. SASE is definitely is one of the use case, especially the Universal SASE or sometimes they call the Private SASE for some customer or some service provider, they want to have more control of their data. So that we see is -- both SASE like the service model, customer benefit and service provider has a big value add in that one. But at the same time, given the flexibility of whether for some traffic to the cloud or to the power have a process on premise and by the appliance. So that's we see the huge benefit of our Universal SASE solution, which is very different than some other SASE players and a lot of customers and the partner are interested in this Universal-SASE approach.
Andrew Nowinski	Analyst at Wells Fargo & Company	Thanks Ken. And then, maybe a question for Keith, just as it relates to your capex. You talked about a component of that being used to build out more pops to support the SASE offering. But is that something -- like how should we think about capex in that investment beyond 2023, as you continue building out your network?
Keith Jensen	Chief Financial Officer at Fortinet	Ken and I are smiling each other. We've had this conversation. I think I've been here for nine years of this week. One thing I've come to appreciate is Ken behave like a long-term investor. And with that in mind, owning critical real estate assets tends to have a better payback than leasing them over an extended period of time, whether that's in R&D facilities, whether that's in manufacturing or warehouse facilities, or that as we move into the SASE market as well as other cloud offerings. It's not just investments in SASE, if you will, but it's also investments in larger data centers in order to deliver various cloud-based services and solutions. And I think you've heard us talk about that in the last several earnings calls and the guys of data centers having an impact on margins for services and capex spending. So I don't think there should be a surprise there, but I think it is an indication of our looking to expand into more fully into some of these other markets.
Andrew Nowinski	Analyst at Wells Fargo & Company	Got it. Thank you.
Operator	Operator	And thank you. One moment for our final question. Our last question comes from the line of Shrenik Kothari from Baird. Your line is open.
Shrenik Kothari	Analyst at Robert W. Baird	Hey, thanks for taking my question. So for Ken or Pete, I think, Keith, you mentioned about the financial services up over 40%, which is surprisingly strong and contrary to what we are hearing from your peers and competitors. So can you expand a bit about -- upon the underlying drivers? I know you touched upon it but I just wanted to expand on the geographical diversity? Or is it increased kind of impetus for vendor consolidation that is benefiting you guys in that vertical? If you can just elaborate and then I have a quick follow-up.
Keith Jensen	Chief Financial Officer at Fortinet	Yes. I would say it's all of the above. It's happening geographically. I think it's happening with customers that we took down earlier that are expanding with us with additional firewalls and additional security or additional services as well. I think the market, if you will, financial services, if you step back and look at what's happening there, specifically the firewalls over the last several years, there's probably two legacy vendors there that when they're contracts are up for renewal, and we've talked about this a long period of time. Now they're exposed and increasing opportunity to come in for a competitive displacement. And I think that some of the other comments or questions today is it more difficult in this environment for competitive placements. I mean, sure, you've got to work a lot harder to make it happen. You got to make your value proposition more well known. But I think, again, I think it's expansion. I think it's opportunity to displace incumbents and I don't think it's specific to any 1 particular geography.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Also from technology and go on, we have a huge advantage on for the internal segmentation of security data center. So because the ASIC advantage we have, we can deploy in the very high-speed environment, which a lot of us finance service provider, they do need to secure their kind of internal segmentation there. The other part, really, some of finance services are also starting to supporting work from home, working from remotely, which we also have a super solution with our ASIC based like small appliance and supporting this kind of a very broad infrastructure approach combined with like SD-WAN or the other 5G, 4G network and security together. So that's give us huge advantage from the product.
Shrenik Kothari	Analyst at Robert W. Baird	Got it. Got it. Thanks a lot Ken, Keith. Just a quick follow-up. And you guys, of course, started upon the expansion opportunity in the form factors. Of course, your peers and parties have spoken about unit expansion pressure and how the product unit growth is kind of normalizing. But just wondering, given that give examples of this eight-figure expansion and upsell opportunity replacing kind of firewall with a holistic solution. Can you talk about like expansion drivers broadly like -- are you seeing mostly upsell and expansion in form factors versus the units? Just imparted to get some clarification there.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Probably both. Yes, we do see the expanding of both the unit and also upsell cross-sell of the entire for the Security Fabric, which has 53 product. So that's where both our internal sales force also partners setting after across for the whole fabric. At the same time, because we combine networking security and more function together multiply case, which also the unit shipment also starting keeping grow quite nicely.
Shrenik Kothari	Analyst at Robert W. Baird	Got it. Thanks a lot. Ken, appreciate it.
Ken Xie	Founder, Chairman of the Board and Chief Executive Officer at Fortinet	Yeah. Thank you.
Operator	Operator	Thank you. That concludes the Q&A segment. I'll now turn it back over to Peter Salkowski for closing remarks.
Peter Salkowski	Vice President, Investor Relations -Fortinet, Inc at Fortinet	Thank you, Chris. Apologies to the seven people who were left in the queue. I'd like to thank everyone for joining today's call. Fortinet will be attending investor conferences hosted by JPMorgan and Bank of America during the second quarter. Fireside chat webcast link will be posted on the Events and Presentations section of the Fortinet Investor Relations website. If you have any questions, please feel free to contact me. Have a great rest of your day. Thank you.
Operator	Operator	[Operator Closing Remarks]
